price;area;garea;immo_score;build;ren;n_occ;bedrooms;bathrooms;stories;mainroad;guestroom;basement;hotwaterheating;airconditioning;parking;prefarea;furnishingstatus
8400000;7475;8002;154;1990;1958;2;3;2;4;yes;no;no;no;yes;2;no;unfurnished
8400000;7000;7110;54;1956;1973;5;3;1;4;yes;no;no;no;yes;2;no;semi-furnished
8295000;4880;4893;56;1952;2006;1;4;2;2;yes;no;no;no;yes;1;yes;furnished
8190000;5960;6815;465;1949;1925;2;3;3;2;yes;yes;yes;no;no;1;no;unfurnished
8120000;6840;7351;208;1922;1998;5;5;1;2;yes;yes;yes;no;yes;1;no;furnished
8080940;7000;7779;180;1975;1944;0;3;2;4;yes;no;no;no;yes;2;no;furnished
8043000;7482;8421;830;2010;1933;2;3;2;3;yes;no;no;yes;no;1;yes;furnished
7980000;9000;9265;856;1987;2004;2;4;2;4;yes;no;no;no;yes;2;no;furnished
7962500;6000;6171;598;1948;2004;4;3;1;4;yes;yes;no;no;yes;2;no;unfurnished
7910000;6000;6575;744;1951;2007;3;4;2;4;yes;no;no;no;yes;1;no;semi-furnished
7875000;6550;6635;824;1925;1927;4;3;1;2;yes;no;yes;no;yes;0;yes;furnished
7840000;6360;6658;613;1924;1955;3;3;2;4;yes;no;no;no;yes;0;yes;furnished
7700000;6480;7343;793;2007;2011;5;3;2;4;yes;no;no;no;yes;2;no;unfurnished
7700000;6000;6942;930;1951;2009;1;4;2;4;yes;no;no;no;no;2;no;semi-furnished
7560000;6000;6702;814;1969;1926;4;4;2;4;yes;no;no;no;yes;1;no;furnished
7560000;6000;6027;22;1987;1949;0;3;2;3;yes;no;no;no;yes;0;no;semi-furnished
7525000;6000;6721;47;1994;1965;3;3;2;4;yes;no;no;no;yes;1;no;furnished
7490000;6600;6977;364;1926;1950;5;3;1;4;yes;no;no;no;yes;3;yes;furnished
7455000;4300;4757;722;2017;1930;2;3;2;2;yes;no;yes;no;no;1;no;unfurnished
7420000;7440;7464;73;2000;1974;4;3;2;1;yes;yes;yes;no;yes;0;yes;semi-furnished
7420000;7440;7571;361;1989;1959;1;3;2;4;yes;no;no;no;no;1;yes;unfurnished
7420000;6325;6931;160;1960;1965;0;3;1;4;yes;no;no;no;yes;1;no;unfurnished
7350000;6000;6595;198;2002;2016;3;4;2;4;yes;yes;no;no;yes;1;no;furnished
7350000;5150;5541;392;2002;1979;1;3;2;4;yes;no;no;no;yes;2;no;semi-furnished
7350000;6000;6970;888;2000;1958;4;3;2;2;yes;yes;no;no;yes;1;no;semi-furnished
7350000;6000;6928;643;1932;2011;2;3;1;2;yes;no;no;no;yes;1;no;unfurnished
7343000;11440;12106;829;1989;1942;1;4;1;2;yes;no;yes;no;no;1;yes;semi-furnished
7245000;9000;9202;280;1992;1925;2;4;2;4;yes;yes;no;no;yes;1;yes;furnished
7210000;7680;7720;942;1977;2013;4;4;2;4;yes;yes;no;no;yes;1;no;semi-furnished
7210000;6000;6768;674;1926;2002;1;3;2;4;yes;yes;no;no;yes;1;no;furnished
7140000;6000;6613;425;2000;1941;0;3;2;2;yes;yes;no;no;no;1;no;semi-furnished
7070000;8880;8888;717;1935;1997;1;2;1;1;yes;no;no;no;yes;1;no;semi-furnished
7070000;6240;6833;577;1932;1984;3;4;2;2;yes;no;no;no;yes;1;no;furnished
7035000;6360;6744;931;2001;1954;2;4;2;3;yes;no;no;no;yes;2;yes;furnished
7000000;11175;12013;225;1970;2011;4;3;1;1;yes;no;yes;no;yes;1;yes;furnished
6930000;8880;9144;769;1993;1949;4;3;2;2;yes;no;yes;no;yes;1;no;furnished
6930000;13200;13755;828;1963;1940;3;2;1;1;yes;no;yes;yes;no;1;no;furnished
6895000;7700;8666;405;1958;2014;5;3;2;1;yes;no;no;no;no;2;no;unfurnished
6860000;6000;6168;729;1962;1947;3;3;1;1;yes;no;no;no;yes;1;no;furnished
6790000;12090;12862;804;2019;2007;1;4;2;2;yes;no;no;no;no;2;yes;furnished
6790000;4000;4367;137;2001;1969;2;3;2;2;yes;no;yes;no;yes;0;yes;semi-furnished
6755000;6000;6434;62;1962;1961;1;4;2;4;yes;no;no;no;yes;0;no;unfurnished
6720000;5020;5431;415;1980;2002;2;3;1;4;yes;no;no;no;yes;0;yes;unfurnished
6685000;6600;7567;178;1940;1974;1;2;2;4;yes;no;yes;no;no;0;yes;furnished
6650000;4040;4204;604;1946;1974;3;3;1;2;yes;no;yes;yes;no;1;no;furnished
6650000;4260;4473;697;2007;1924;3;4;2;2;yes;no;no;yes;no;0;no;semi-furnished
6650000;6420;6976;302;2007;1923;1;3;2;3;yes;no;no;no;yes;0;yes;furnished
6650000;6500;7268;682;1980;2016;4;3;2;3;yes;no;no;no;yes;0;yes;furnished
6650000;5700;5857;630;1969;1965;1;3;1;1;yes;yes;yes;no;yes;2;yes;furnished
6650000;6000;6104;33;2014;1956;1;3;2;3;yes;yes;no;no;yes;0;no;furnished
6629000;6000;6615;584;2002;1960;4;3;1;2;yes;no;no;yes;no;1;yes;semi-furnished
6615000;4000;4269;341;1925;1941;2;3;2;2;yes;no;yes;no;yes;1;no;semi-furnished
6615000;10500;10986;367;1929;1953;1;3;2;1;yes;no;yes;no;yes;1;yes;furnished
6580000;6000;6726;988;1934;1969;5;3;2;4;yes;no;no;no;yes;0;no;semi-furnished
6510000;3760;4431;736;2006;1979;4;3;1;2;yes;no;no;yes;no;2;no;semi-furnished
6510000;8250;8631;921;2018;1953;5;3;2;3;yes;no;no;no;yes;0;no;furnished
6510000;6670;6699;141;2019;1993;2;3;1;3;yes;no;yes;no;no;0;yes;unfurnished
6475000;3960;4142;916;1952;1986;3;3;1;1;yes;no;yes;no;no;2;no;semi-furnished
6475000;7410;7473;702;1990;1975;2;3;1;1;yes;yes;yes;no;yes;2;yes;unfurnished
6440000;8580;9139;669;1973;1939;5;5;3;2;yes;no;no;no;no;2;no;furnished
6440000;5000;5607;489;1938;1969;2;3;1;2;yes;no;no;no;yes;0;no;semi-furnished
6419000;6750;6984;181;1953;1930;0;2;1;1;yes;yes;yes;no;no;2;yes;furnished
6405000;4800;4803;614;1970;1956;3;3;2;4;yes;yes;no;no;yes;0;no;furnished
6300000;7200;7496;392;2005;2018;3;3;2;1;yes;no;yes;no;yes;3;no;semi-furnished
6300000;6000;6366;808;1987;1965;2;4;2;4;yes;no;no;no;no;1;no;semi-furnished
6300000;4100;4640;280;1940;2003;1;3;2;3;yes;no;no;no;yes;2;no;semi-furnished
6300000;9000;9344;954;1961;1983;0;3;1;1;yes;no;yes;no;no;1;yes;furnished
6300000;6400;6632;273;1953;1992;4;3;1;1;yes;yes;yes;no;yes;1;yes;semi-furnished
6293000;6600;6982;751;1960;1987;4;3;2;3;yes;no;no;no;yes;0;yes;unfurnished
6265000;6000;6240;492;1932;1958;2;4;1;3;yes;yes;yes;no;no;0;yes;unfurnished
6230000;6600;6709;982;2005;1979;3;3;2;1;yes;no;yes;no;yes;0;yes;unfurnished
6230000;5500;5676;561;2020;1975;2;3;1;3;yes;no;no;no;no;1;yes;unfurnished
6195000;5500;5873;749;1999;1972;2;3;2;4;yes;yes;no;no;yes;1;no;semi-furnished
6195000;6350;7261;758;1935;1947;1;3;2;3;yes;yes;no;no;yes;0;no;furnished
6195000;5500;5662;335;1939;1974;1;3;2;1;yes;yes;yes;no;no;2;yes;furnished
6160000;4500;4568;813;1984;2001;5;3;1;4;yes;no;no;no;yes;0;no;unfurnished
6160000;5450;6097;920;1961;1973;5;4;2;1;yes;no;yes;no;yes;0;yes;semi-furnished
6125000;6420;7313;415;1947;1937;1;3;1;3;yes;no;yes;no;no;0;yes;unfurnished
6107500;3240;3375;154;1995;1982;2;4;1;3;yes;no;no;no;no;1;no;semi-furnished
6090000;6615;6933;551;1956;1967;2;4;2;2;yes;yes;no;yes;no;1;no;semi-furnished
6090000;6600;7450;535;2010;1945;3;3;1;1;yes;yes;yes;no;no;2;yes;semi-furnished
6090000;8372;9263;345;1952;1931;3;3;1;3;yes;no;no;no;yes;2;no;unfurnished
6083000;4300;4572;379;1940;1937;4;6;2;2;yes;no;no;no;no;0;no;furnished
6083000;9620;9731;268;1981;1947;0;3;1;1;yes;no;yes;no;no;2;yes;furnished
6020000;6800;7519;793;1926;1989;1;2;1;1;yes;yes;yes;no;no;2;no;furnished
6020000;8000;8313;239;1976;1979;2;3;1;1;yes;yes;yes;no;yes;2;yes;semi-furnished
6020000;6900;6902;284;1941;1956;3;3;2;1;yes;yes;yes;no;no;0;yes;unfurnished
5950000;3700;3942;206;1994;2014;1;4;1;2;yes;yes;no;no;yes;0;no;furnished
5950000;6420;6996;800;2003;2012;1;3;1;1;yes;no;yes;no;yes;0;yes;furnished
5950000;7020;7634;292;1927;1984;4;3;1;1;yes;no;yes;no;yes;2;yes;semi-furnished
5950000;6540;6748;606;1949;2010;4;3;1;1;yes;yes;yes;no;no;2;yes;furnished
5950000;7231;7935;282;1989;1998;1;3;1;2;yes;yes;yes;no;yes;0;yes;semi-furnished
5950000;6254;7216;721;2008;2019;3;4;2;1;yes;no;yes;no;no;1;yes;semi-furnished
5950000;7320;7733;519;1943;1969;0;4;2;2;yes;no;no;no;no;0;no;furnished
5950000;6525;6758;720;2001;2005;4;3;2;4;yes;no;no;no;no;1;no;furnished
5943000;15600;16401;592;1941;1966;5;3;1;1;yes;no;no;no;yes;2;no;semi-furnished
5880000;7160;7398;196;1991;1934;2;3;1;1;yes;no;yes;no;no;2;yes;unfurnished
5880000;6500;6754;608;1958;1982;5;3;2;3;yes;no;no;no;yes;0;no;unfurnished
5873000;5500;5905;50;1972;1963;0;3;1;3;yes;yes;no;no;yes;1;no;furnished
5873000;11460;11894;160;2006;1937;0;3;1;3;yes;no;no;no;no;2;yes;semi-furnished
5866000;4800;5739;516;1946;1993;3;3;1;1;yes;yes;yes;no;no;0;no;unfurnished
5810000;5828;6500;123;1960;2012;4;4;1;4;yes;yes;no;no;no;0;no;semi-furnished
5810000;5200;6018;911;1938;1923;1;3;1;3;yes;no;no;no;yes;0;no;semi-furnished
5810000;4800;5211;175;1933;1959;2;3;1;3;yes;no;no;no;yes;0;no;unfurnished
5803000;7000;7243;426;1934;2006;3;3;1;1;yes;no;yes;no;no;2;yes;semi-furnished
5775000;6000;6791;941;1948;1986;2;3;2;4;yes;no;no;no;yes;0;no;unfurnished
5740000;5400;5512;901;1973;2004;1;4;2;2;yes;no;no;no;yes;2;no;unfurnished
5740000;4640;5048;195;1943;1925;5;4;1;2;yes;no;no;no;no;1;no;semi-furnished
5740000;5000;5624;114;1948;1940;3;3;1;3;yes;no;no;no;yes;0;no;semi-furnished
5740000;6360;6464;919;1983;1954;1;3;1;1;yes;yes;yes;no;yes;2;yes;furnished
5740000;5800;6551;40;2017;1945;3;3;2;4;yes;no;no;no;yes;0;no;unfurnished
5652500;6660;6698;733;1949;1935;3;4;2;2;yes;yes;yes;no;no;1;yes;semi-furnished
5600000;10500;10834;278;1938;2008;1;4;2;2;yes;no;no;no;no;1;no;semi-furnished
5600000;4800;5644;486;1927;2003;4;5;2;3;no;no;yes;yes;no;0;no;unfurnished
5600000;4700;5188;316;1992;1999;1;4;1;2;yes;yes;yes;no;yes;1;no;furnished
5600000;5000;5762;621;1942;1988;1;3;1;4;yes;no;no;no;no;0;no;furnished
5600000;10500;11303;28;1934;1985;1;2;1;1;yes;no;no;no;no;1;no;semi-furnished
5600000;5500;5626;913;2019;1963;3;3;2;2;yes;no;no;no;no;1;no;semi-furnished
5600000;6360;6840;164;2018;1949;4;3;1;3;yes;no;no;no;no;0;yes;semi-furnished
5600000;6600;7340;558;1989;1955;4;4;2;1;yes;no;yes;no;no;0;yes;semi-furnished
5600000;5136;5368;310;1969;1963;2;3;1;2;yes;yes;yes;no;yes;0;yes;unfurnished
5565000;4400;4697;820;1957;1981;4;4;1;2;yes;no;no;no;yes;2;yes;semi-furnished
5565000;5400;5668;744;2000;1932;1;5;1;2;yes;yes;yes;no;yes;0;yes;furnished
5530000;3300;3334;100;1982;1966;4;3;3;2;yes;no;yes;no;no;0;no;semi-furnished
5530000;3650;4452;480;1982;2017;0;3;2;2;yes;no;no;no;no;2;no;semi-furnished
5530000;6100;6472;780;1962;2012;2;3;2;1;yes;no;yes;no;no;2;yes;furnished
5523000;6900;7030;389;1980;1930;5;3;1;1;yes;yes;yes;no;no;0;yes;semi-furnished
5495000;2817;3480;721;2009;1923;5;4;2;2;no;yes;yes;no;no;1;no;furnished
5495000;7980;8279;79;1956;1956;4;3;1;1;yes;no;no;no;no;2;no;semi-furnished
5460000;3150;3555;369;1936;1991;3;3;2;1;yes;yes;yes;no;yes;0;no;furnished
5460000;6210;6793;436;1979;1935;4;4;1;4;yes;yes;no;no;yes;0;no;furnished
5460000;6100;6484;515;1936;1932;0;3;1;3;yes;yes;no;no;yes;0;yes;semi-furnished
5460000;6600;7017;676;1988;1977;3;4;2;2;yes;yes;yes;no;no;0;yes;semi-furnished
5425000;6825;6941;849;1982;1968;2;3;1;1;yes;yes;yes;no;yes;0;yes;semi-furnished
5390000;6710;7670;942;1922;1999;2;3;2;2;yes;yes;yes;no;no;1;yes;furnished
5383000;6450;7047;801;1950;1930;1;3;2;1;yes;yes;yes;yes;no;0;no;unfurnished
5320000;7800;8588;616;1928;1921;3;3;1;1;yes;no;yes;no;yes;2;yes;unfurnished
5285000;4600;5003;190;1925;2014;2;2;2;1;yes;no;no;no;yes;2;no;semi-furnished
5250000;4260;4991;993;1955;1994;2;4;1;2;yes;no;yes;no;yes;0;no;furnished
5250000;6540;7039;453;1926;1933;3;4;2;2;no;no;no;no;yes;0;no;semi-furnished
5250000;5500;6395;490;1959;1987;3;3;2;1;yes;no;yes;no;no;0;no;semi-furnished
5250000;10269;10766;980;1979;1964;1;3;1;1;yes;no;no;no;no;1;yes;semi-furnished
5250000;8400;8768;396;1982;1965;0;3;1;2;yes;yes;yes;no;yes;2;yes;unfurnished
5250000;5300;5890;854;1950;1964;1;4;2;1;yes;no;no;no;yes;0;yes;unfurnished
5250000;3800;4180;203;1942;1976;3;3;1;2;yes;yes;yes;no;no;1;yes;unfurnished
5250000;9800;10118;621;1962;1923;0;4;2;2;yes;yes;no;no;no;2;no;semi-furnished
5250000;8520;9297;825;1998;1923;2;3;1;1;yes;no;no;no;yes;2;no;furnished
5243000;6050;6198;257;1987;1975;3;3;1;1;yes;no;yes;no;no;0;yes;semi-furnished
5229000;7085;7521;586;2015;1965;4;3;1;1;yes;yes;yes;no;no;2;yes;semi-furnished
5215000;3180;3761;353;2007;1982;4;3;2;2;yes;no;no;no;no;2;no;semi-furnished
5215000;4500;4634;283;2011;1998;4;4;2;1;no;no;yes;no;yes;2;no;semi-furnished
5215000;7200;7360;966;1989;2013;4;3;1;2;yes;yes;yes;no;no;1;yes;furnished
5145000;3410;3927;503;1976;1930;3;3;1;2;no;no;no;no;yes;0;no;semi-furnished
5145000;7980;8050;506;2003;2000;1;3;1;1;yes;no;no;no;no;1;yes;semi-furnished
5110000;3000;3949;88;2006;1986;4;3;2;2;yes;yes;yes;no;no;0;no;furnished
5110000;3000;3207;183;1995;1959;2;3;1;2;yes;no;yes;no;no;0;no;unfurnished
5110000;11410;12078;422;1968;2002;5;2;1;2;yes;no;no;no;no;0;yes;furnished
5110000;6100;6195;811;1960;1954;0;3;1;1;yes;no;yes;no;yes;0;yes;semi-furnished
5075000;5720;6030;434;1999;1987;1;2;1;2;yes;no;no;no;yes;0;yes;unfurnished
5040000;3540;3823;267;1990;2013;1;2;1;1;no;yes;yes;no;no;0;no;semi-furnished
5040000;7600;7903;626;2002;1948;1;4;1;2;yes;no;no;no;yes;2;no;furnished
5040000;10700;10729;941;1928;1977;0;3;1;2;yes;yes;yes;no;no;0;no;semi-furnished
5040000;6600;6620;334;1938;1962;3;3;1;1;yes;yes;yes;no;no;0;yes;furnished
5033000;4800;4929;131;1925;1950;1;2;1;1;yes;yes;yes;no;no;0;no;semi-furnished
5005000;8150;8849;855;1946;1949;3;3;2;1;yes;yes;yes;no;no;0;no;semi-furnished
4970000;4410;4922;747;1924;1976;4;4;3;2;yes;no;yes;no;no;2;no;semi-furnished
4970000;7686;7802;689;1998;2001;0;3;1;1;yes;yes;yes;yes;no;0;no;semi-furnished
4956000;2800;3743;714;1955;2009;2;3;2;2;no;no;yes;no;yes;1;no;semi-furnished
4935000;5948;6865;124;2019;1998;3;3;1;2;yes;no;no;no;yes;0;no;semi-furnished
4907000;4200;4240;790;1978;1941;5;3;1;2;yes;no;no;no;no;1;no;furnished
4900000;4520;5251;934;1979;1932;1;3;1;2;yes;no;yes;no;yes;0;no;semi-furnished
4900000;4095;4630;84;1928;1933;4;3;1;2;no;yes;yes;no;yes;0;no;semi-furnished
4900000;4120;4624;210;1925;2010;3;2;1;1;yes;no;yes;no;no;1;no;semi-furnished
4900000;5400;5807;232;1933;1928;0;4;1;2;yes;no;no;no;no;0;no;semi-furnished
4900000;4770;5590;9;1988;2002;4;3;1;1;yes;yes;yes;no;no;0;no;semi-furnished
4900000;6300;7163;290;2006;1968;1;3;1;1;yes;no;no;no;yes;2;no;semi-furnished
4900000;5800;6383;683;1996;1935;1;2;1;1;yes;yes;yes;no;yes;0;no;semi-furnished
4900000;3000;3341;672;1953;1982;4;3;1;2;yes;no;yes;no;yes;0;no;semi-furnished
4900000;2970;3331;290;1982;2009;4;3;1;3;yes;no;no;no;no;0;no;semi-furnished
4900000;6720;6810;832;1999;1957;2;3;1;1;yes;no;no;no;no;0;no;unfurnished
4900000;4646;5165;261;1943;2013;0;3;1;2;yes;yes;yes;no;no;2;no;semi-furnished
4900000;12900;13170;845;1933;1939;1;3;1;1;yes;no;no;no;no;2;no;furnished
4893000;3420;4279;671;1930;2017;2;4;2;2;yes;no;yes;no;yes;2;no;semi-furnished
4893000;4995;5071;463;2000;1935;4;4;2;1;yes;no;yes;no;no;0;no;semi-furnished
4865000;4350;4680;413;1968;1962;4;2;1;1;yes;no;yes;no;no;0;no;unfurnished
4830000;4160;4563;10;2008;1954;2;3;1;3;yes;no;no;no;no;0;no;unfurnished
4830000;6040;6604;374;2018;2004;4;3;1;1;yes;no;no;no;no;2;yes;semi-furnished
4830000;6862;7635;100;1964;1983;2;3;1;2;yes;no;no;no;yes;2;yes;furnished
4830000;4815;5410;387;1937;2010;4;2;1;1;yes;no;no;no;yes;0;yes;semi-furnished
4795000;7000;7507;437;1948;1982;3;3;1;2;yes;no;yes;no;no;0;no;unfurnished
4795000;8100;8730;695;1996;1934;5;4;1;4;yes;no;yes;no;yes;2;no;semi-furnished
4767000;3420;3852;97;2018;1974;0;4;2;2;yes;no;no;no;no;0;no;semi-furnished
4760000;9166;9955;305;1951;1955;2;2;1;1;yes;no;yes;no;yes;2;no;semi-furnished
4760000;6321;6758;737;1944;2006;2;3;1;2;yes;no;yes;no;yes;1;no;furnished
4760000;10240;11010;874;1955;1938;1;2;1;1;yes;no;no;no;yes;2;yes;unfurnished
4753000;6440;6961;407;1928;2007;4;2;1;1;yes;no;no;no;yes;3;no;semi-furnished
4690000;5170;5834;888;1959;1982;0;3;1;4;yes;no;no;no;yes;0;no;semi-furnished
4690000;6000;6774;452;1948;1951;1;2;1;1;yes;no;yes;no;yes;1;no;furnished
4690000;3630;3685;751;2015;1985;2;3;1;2;yes;no;no;no;no;2;no;semi-furnished
4690000;9667;10630;633;1947;1985;2;4;2;2;yes;yes;yes;no;no;1;no;semi-furnished
4690000;5400;6033;723;2007;2009;3;2;1;2;yes;no;no;no;no;0;yes;semi-furnished
4690000;4320;5298;117;1999;1928;3;3;1;1;yes;no;no;no;no;0;yes;semi-furnished
4655000;3745;4179;16;1965;1945;1;3;1;2;yes;no;yes;no;no;0;no;furnished
4620000;4160;4791;481;1977;1938;3;3;1;1;yes;yes;yes;no;yes;0;no;unfurnished
4620000;3880;4416;703;1994;1956;0;3;2;2;yes;no;yes;no;no;2;no;semi-furnished
4620000;5680;5717;352;1997;1921;1;3;1;2;yes;yes;no;no;yes;1;no;semi-furnished
4620000;2870;2972;338;1966;1942;4;2;1;2;yes;yes;yes;no;no;0;yes;semi-furnished
4620000;5010;5232;184;1994;1981;4;3;1;2;yes;no;yes;no;no;0;no;semi-furnished
4613000;4510;5030;9;1999;1934;2;4;2;2;yes;no;yes;no;no;0;no;semi-furnished
4585000;4000;4559;805;1992;1981;2;3;1;2;yes;no;no;no;no;1;no;furnished
4585000;3840;3902;364;2002;1972;4;3;1;2;yes;no;no;no;no;1;yes;semi-furnished
4550000;3760;4482;341;2006;1994;2;3;1;1;yes;no;no;no;no;2;no;semi-furnished
4550000;3640;4178;458;1991;1972;1;3;1;2;yes;no;no;no;yes;0;no;furnished
4550000;2550;3302;221;2005;1986;1;3;1;2;yes;no;yes;no;no;0;no;furnished
4550000;5320;5758;887;2006;2004;3;3;1;2;yes;yes;yes;no;no;0;yes;semi-furnished
4550000;5360;5486;381;2017;1982;5;3;1;2;yes;no;no;no;no;2;yes;unfurnished
4550000;3520;4127;158;1982;2015;1;3;1;1;yes;no;no;no;no;0;yes;semi-furnished
4550000;8400;8536;152;1967;1945;5;4;1;4;yes;no;no;no;no;3;no;unfurnished
4543000;4100;4530;151;1938;2000;1;2;2;1;yes;yes;yes;no;no;0;no;semi-furnished
4543000;4990;5057;285;1935;2000;0;4;2;2;yes;yes;yes;no;no;0;yes;furnished
4515000;3510;3618;794;1948;1934;3;3;1;3;yes;no;no;no;no;0;no;semi-furnished
4515000;3450;4284;566;1959;1965;4;3;1;2;yes;no;yes;no;no;1;no;semi-furnished
4515000;9860;10118;99;1997;2008;5;3;1;1;yes;no;no;no;no;0;no;semi-furnished
4515000;3520;3756;126;1953;1944;1;2;1;2;yes;no;no;no;no;0;yes;furnished
4480000;4510;5421;665;1941;1936;4;4;1;2;yes;no;no;no;yes;2;no;semi-furnished
4480000;5885;6469;188;1938;1935;0;2;1;1;yes;no;no;no;yes;1;no;unfurnished
4480000;4000;4540;36;1999;1955;4;3;1;2;yes;no;no;no;no;2;no;furnished
4480000;8250;8379;130;1986;1947;2;3;1;1;yes;no;no;no;no;0;no;furnished
4480000;4040;4735;173;1934;1952;3;3;1;2;yes;no;no;no;no;1;no;semi-furnished
4473000;6360;7233;58;1932;1963;4;2;1;1;yes;no;yes;no;yes;1;no;furnished
4473000;3162;3681;270;1946;1960;4;3;1;2;yes;no;no;no;yes;1;no;furnished
4473000;3510;4487;552;2000;2000;3;3;1;2;yes;no;no;no;no;0;no;semi-furnished
4445000;3750;3848;548;1933;1986;2;2;1;1;yes;yes;yes;no;no;0;no;semi-furnished
4410000;3968;4288;964;1957;1948;1;3;1;2;no;no;no;no;no;0;no;semi-furnished
4410000;4900;5881;948;1976;1970;5;2;1;2;yes;no;yes;no;no;0;no;semi-furnished
4403000;2880;3743;145;2018;1982;0;3;1;2;yes;no;no;no;no;0;yes;semi-furnished
4403000;4880;5443;926;1964;1999;3;3;1;1;yes;no;no;no;no;2;yes;unfurnished
4403000;4920;5245;349;2020;1959;1;3;1;2;yes;no;no;no;no;1;no;semi-furnished
4382000;4950;4990;995;1960;1962;4;4;1;2;yes;no;no;no;yes;0;no;semi-furnished
4375000;3900;4166;71;1931;1982;3;3;1;2;yes;no;no;no;no;0;no;unfurnished
4340000;4500;5124;903;2019;2002;4;3;2;3;yes;no;no;yes;no;1;no;furnished
4340000;1905;2890;148;1925;1934;3;5;1;2;no;no;yes;no;no;0;no;semi-furnished
4340000;4075;4590;105;1997;1978;0;3;1;1;yes;yes;yes;no;no;2;no;semi-furnished
4340000;3500;4266;719;1933;1985;0;4;1;2;yes;no;no;no;no;2;no;furnished
4340000;6450;7229;113;1930;1990;4;4;1;2;yes;no;no;no;no;0;no;semi-furnished
4319000;4032;5007;72;1946;1921;2;2;1;1;yes;no;yes;no;no;0;no;furnished
4305000;4400;5220;135;1985;1952;1;2;1;1;yes;no;no;no;no;1;no;semi-furnished
4305000;10360;10744;115;1924;1990;3;2;1;1;yes;no;no;no;no;1;yes;semi-furnished
4277000;3400;4192;623;1971;2012;3;3;1;2;yes;no;yes;no;no;2;yes;semi-furnished
4270000;6360;6941;928;1990;1931;2;2;1;1;yes;no;no;no;no;0;no;furnished
4270000;6360;7140;916;1943;1989;2;2;1;2;yes;no;no;no;no;0;no;unfurnished
4270000;4500;4810;219;1922;1961;4;2;1;1;yes;no;no;no;yes;2;no;furnished
4270000;2175;2906;234;1944;1921;4;3;1;2;no;yes;yes;no;yes;0;no;unfurnished
4270000;4360;4822;237;1964;1961;0;4;1;2;yes;no;no;no;no;0;no;furnished
4270000;7770;8077;741;2016;2019;2;2;1;1;yes;no;no;no;no;1;no;furnished
